LocalidadOrigen,LocalidadDestino,distancia,tiempo
62,77,18685.1,1379.6
62,78,13958.6,954.0
62,79,10680.9,905.0
62,80,12982.6,1226.9
62,81,5643.4,509.0
62,82,13700.6,1438.5
62,83,15199.7,1064.8
62,84,7553.8,764.2
62,85,10394.0,867.8
62,86,10259.4,843.3
62,87,14074.7,1221.1
62,88,18314.4,1363.4
62,89,24026.4,1843.2
62,90,6485.8,580.8
62,91,11411.2,1084.8
62,92,13009.0,1148.5
62,93,8963.2,751.3
62,94,8491.7,704.2
62,95,13884.0,1158.4
62,96,5538.6,582.2
62,97,5928.4,583.8
62,98,18657.4,2179.4
62,99,12979.3,1281.2
62,100,14640.3,1385.0
62,101,11632.9,992.0
62,102,4359.7,462.2
63,1,24783.3,1787.1
63,2,14941.3,1086.6
63,3,29926.6,2010.3
63,4,21330.1,1420.3
63,5,3201.3,391.0
63,6,8396.4,703.6
63,7,10087.9,805.2
63,8,14906.2,1143.5
63,9,23438.2,1552.6
63,10,11336.1,949.9
63,11,12631.8,1011.3
63,12,5819.3,595.3
63,13,13436.8,1145.8
63,14,28963.9,2106.4
63,15,4907.1,492.4
63,16,26678.5,1870.2
63,17,35908.6,2560.0
63,18,31351.8,2184.3
63,19,21753.5,1481.2
63,20,10119.3,994.8
63,21,22415.3,1557.7
63,22,18404.7,1239.6
63,23,13155.6,1215.8
63,24,20699.5,1530.9
63,25,6710.1,625.2
63,26,18843.6,1331.4
63,27,8356.6,681.7
63,28,2796.6,343.2
63,29,7076.3,603.7
63,30,3439.3,333.4
63,31,6315.7,483.5
63,32,19409.2,1386.9
63,33,20747.6,1454.1
63,34,4418.6,485.2
63,35,9195.0,775.7
63,36,11459.7,974.6
63,37,13825.2,1176.3
63,38,10960.6,998.6
63,39,9254.8,830.0
63,40,5805.2,487.2
63,41,20214.8,1434.9
63,42,8659.4,724.7
63,43,34622.5,2492.9
63,44,12428.1,1139.6
63,45,7865.9,584.5
63,46,8495.6,710.2
63,47,14244.4,1181.7
63,48,3828.7,333.4
63,49,6791.9,568.1
63,50,13243.0,1104.9
63,51,10796.8,871.3
63,52,15318.8,1139.1
63,53,19772.0,1434.1
63,54,7329.2,579.3
63,55,13724.7,1112.5
63,56,13350.6,1111.7
63,57,4187.4,374.6
63,58,4016.8,395.8
63,59,26736.9,1840.7
63,60,3839.4,455.0
63,61,26252.1,1680.0
63,62,14212.5,1063.8
63,64,12484.3,1377.1
63,65,11734.8,1070.6
63,66,9376.2,847.3
63,67,7636.5,762.3
63,68,6842.6,704.0
63,69,12562.4,1023.9
63,70,27756.9,1788.3
63,71,7264.6,662.9
63,72,3496.4,359.4
63,73,26470.8,1781.3
63,74,14170.2,1184.6
63,75,22363.2,1654.4
63,76,7720.5,573.2
63,77,5810.7,463.0
63,78,25518.1,1703.2
63,79,22127.9,1546.7
63,80,8513.4,748.0
63,81,18178.3,1232.2
63,82,9314.7,826.9
63,83,25066.3,1666.7
63,84,20344.0,1488.1
63,85,11670.5,895.0
63,86,21818.9,1592.5
63,87,15096.0,1254.0
63,88,5440.0,446.8
63,89,35586.0,2592.4
63,90,16587.5,1201.2
63,91,6015.5,610.1
63,92,9854.7,966.7
63,93,21260.1,1532.3
63,94,20300.7,1447.5
63,95,11293.1,1017.1
63,96,13379.2,1040.4
63,97,8039.4,643.6
63,98,17093.9,1988.2
63,99,10031.8,1177.8
63,100,5361.5,450.0
63,101,12909.4,1019.2
63,102,18190.0,1226.1
64,1,30099.4,2370.8
64,2,6218.6,804.8
64,3,31332.9,2432.2
64,4,26646.3,2004.0
64,5,12211.8,1404.8
64,6,15679.6,1373.5
64,7,11727.8,1151.6
64,8,20222.4,1727.2
64,9,28754.4,2136.3
64,10,4446.9,639.0
64,11,16387.2,1544.2
64,12,7558.3,1074.4
64,13,20403.0,1786.5
64,14,28976.8,2462.2
64,15,13917.6,1506.2
64,16,26691.5,2226.0
64,17,37314.9,2981.9
64,18,32758.1,2606.2
64,19,27069.6,2064.9
64,20,14758.4,1733.3
64,21,27731.4,2141.4
64,22,16851.2,1524.8
64,23,20121.8,1856.5
64,24,20054.1,1844.7
64,25,19429.1,1600.6
64,26,17672.8,1660.2
64,27,9383.8,931.6
64,28,13183.8,1401.6
64,29,18422.0,1493.7
64,30,9645.3,1118.2
64,31,17807.0,1580.2
64,32,20566.1,1814.7
64,33,26063.8,2037.8
64,34,9604.8,1192.0
64,35,7884.5,848.3
64,36,11298.3,1209.3
64,37,2478.8,448.8
64,38,17926.8,1639.3
64,39,4903.9,674.9
64,40,16261.3,1398.0
64,41,25530.9,2018.6
64,42,13160.2,1167.0
64,43,36028.8,2914.8
64,44,19394.3,1780.3
64,45,19357.2,1681.2
64,46,9089.1,932.4
64,47,10940.4,1294.6
64,48,11813.9,1276.1
64,49,6557.6,900.9
64,50,18526.3,1666.0
64,51,13724.2,1296.5
64,52,20635.0,1722.8
64,53,20928.9,1861.9
64,54,18820.5,1676.0
64,55,14751.9,1362.4
64,56,18346.8,1685.3
64,57,11089.5,1229.9
64,58,15529.1,1521.2
64,59,26749.9,2196.5
64,60,12850.0,1468.8
64,61,31568.3,2263.7
64,62,15948.1,1517.5
64,63,12576.4,1317.0
64,65,2082.6,417.4
64,66,5025.3,692.2
64,67,18021.0,1551.1
64,68,11616.2,1195.9
64,69,17878.5,1607.6
64,70,29163.2,2210.2
64,71,10451.0,1061.9
64,72,15008.7,1484.8
64,73,31787.0,2365.0
64,74,19461.5,1796.2
64,75,23500.1,2026.7
64,76,19211.8,1669.9
64,77,17302.1,1559.7
64,78,26924.4,2125.1
64,79,23646.8,2076.1
64,80,6070.9,910.3
64,81,18506.6,1642.6
64,82,7077.2,917.6
64,83,30382.5,2250.4
64,84,20073.6,1850.3
64,85,5882.9,784.6
64,86,23225.2,2014.4
64,87,22062.2,1894.7
64,88,16931.3,1543.5
64,89,36992.3,3014.3
64,90,21903.6,1784.9
64,91,7210.2,1028.5
64,92,3168.2,511.8
64,93,21929.0,1922.4
64,94,21457.6,1875.3
64,95,2336.9,418.8
64,96,10757.7,1185.3
64,97,13915.9,1257.4
64,98,4683.2,1158.1
64,99,20966.8,1954.8
64,100,10535.7,1216.2
64,101,5306.2,786.9
64,102,16900.1,1531.7
65,1,29033.3,2154.8
65,2,4440.6,435.8
65,3,30266.8,2216.2
65,4,25580.2,1788.0
65,5,11130.3,1195.0
65,6,14613.5,1157.5
65,7,10661.7,935.6
65,8,19156.2,1511.2
65,9,27688.2,1920.3
65,10,2668.9,270.0
65,11,15321.0,1328.2
65,12,5436.6,711.3
65,13,19336.8,1570.5
65,14,27910.7,2246.2
65,15,12836.1,1296.4
65,16,25625.3,2010.0
65,17,36248.7,2765.9
65,18,31692.0,2390.2
65,19,26003.5,1848.9
65,20,12980.4,1364.3
65,21,26665.3,1925.4
65,22,15785.0,1308.8
65,23,19055.6,1640.5
65,24,18987.9,1628.7
65,25,18363.0,1384.6
65,26,16606.7,1444.2
65,27,8317.7,715.6
65,28,12102.3,1191.8
65,29,17355.8,1277.7
65,30,8563.7,908.4
65,31,16725.5,1370.4
65,32,19500.0,1598.7
65,33,24997.7,1821.8
65,34,6585.0,839.9
65,35,6818.4,632.3
65,36,10232.2,993.3
65,37,1640.5,213.9
65,38,16860.6,1423.3
65,39,2919.5,393.5
65,40,15195.2,1182.0
65,41,24464.8,1802.6
65,42,12094.0,951.0
65,43,34962.7,2698.8
65,44,18328.1,1564.3
65,45,18275.7,1471.4
65,46,8023.0,716.4
65,47,9874.3,1078.6
65,48,10035.9,907.1
65,49,5476.0,691.1
65,50,17460.2,1450.0
65,51,12658.1,1080.5
65,52,19568.8,1506.8
65,53,19862.8,1645.9
65,54,17739.0,1466.2
65,55,13685.8,1146.4
65,56,17280.6,1469.3
65,57,10008.0,1020.1
65,58,13583.9,1181.6
65,59,25683.7,1980.5
65,60,11768.4,1259.0
65,61,30502.2,2047.7
65,62,14882.0,1301.5
65,63,11494.9,1107.2
65,64,2234.8,432.5
65,66,3023.6,402.5
65,67,16954.8,1335.1
65,68,10550.0,979.9
65,69,16812.4,1391.6
65,70,28097.1,1994.2
65,71,9384.8,845.9
65,72,13063.5,1145.2
65,73,30720.9,2149.0
65,74,18395.3,1580.2
65,75,22434.0,1810.7
65,76,18130.3,1460.1
65,77,16220.6,1349.9
65,78,25858.3,1909.1
65,79,22580.6,1860.1
65,80,3949.2,547.2
65,81,17440.5,1426.6
65,82,5299.2,548.6
65,83,29316.3,2034.4
65,84,19007.5,1634.3
65,85,6672.4,624.8
65,86,22159.1,1798.4
65,87,20996.1,1678.7
65,88,15849.8,1333.7
65,89,35926.1,2798.3
65,90,20837.5,1568.9
65,91,5088.5,665.4
65,92,2537.1,353.2
65,93,20862.9,1706.4
65,94,20391.4,1659.3
65,95,506.6,87.1
65,96,9691.6,969.3
65,97,12849.7,1041.4
65,98,4538.3,987.8
65,99,19900.7,1738.8
65,100,8757.7,847.2
65,101,5022.3,658.9
65,102,15833.9,1315.7
66,1,27069.8,1904.8
66,2,6740.8,683.1
66,3,28303.3,1966.2
66,4,23616.7,1538.0
66,5,8368.6,876.9
66,6,12650.0,907.5
66,7,8698.2,685.6
66,8,17192.7,1261.2
66,9,25724.7,1670.3
66,10,4969.1,517.3
66,11,13357.5,1078.2
66,12,3752.4,486.1
66,13,17373.3,1320.5
66,14,25947.2,1996.2
66,15,10074.3,978.3
66,16,23661.8,1760.0
66,17,34285.2,2515.9
66,18,29728.5,2140.2
66,19,24040.0,1598.9
66,20,11451.2,1249.4
66,21,24701.8,1675.4
66,22,13821.5,1058.8
66,23,17092.1,1390.5
66,24,17024.4,1378.7
66,25,16399.5,1134.6
66,26,14643.2,1194.2
66,27,6354.2,465.6
66,28,9340.5,873.7
66,29,15392.3,1027.7
66,30,5802.0,590.3
66,31,13963.8,1052.3
66,32,17536.5,1348.7
66,33,23034.1,1571.8
66,34,5184.2,599.4
66,35,4854.9,382.3
66,36,8268.7,743.3
66,37,4653.9,539.9
66,38,14897.1,1173.3
66,39,202.9,40.2
66,40,13231.7,932.0
66,41,22501.3,1552.6
66,42,10130.5,701.0
66,43,32999.2,2448.8
66,44,16364.6,1314.3
66,45,15514.0,1153.3
66,46,6059.5,466.4
66,47,7910.8,828.6
66,48,8506.6,792.2
66,49,2714.3,373.0
66,50,15496.7,1200.0
66,51,10694.6,830.5
66,52,17605.3,1256.8
66,53,17899.3,1395.9
66,54,14977.3,1148.1
66,55,11722.3,896.4
66,56,15317.1,1219.3
66,57,7246.2,702.0
66,58,11685.8,993.3
66,59,23720.2,1730.5
66,60,9006.7,940.9
66,61,28538.6,1797.7
66,62,12918.5,1051.5
66,63,8733.1,789.1
66,64,4347.1,633.7
66,65,3013.4,326.0
66,67,14991.3,1085.1
66,68,5721.8,726.4
66,69,14848.9,1141.6
66,70,26133.6,1744.2
66,71,7421.3,595.9
66,72,11165.4,956.9
66,73,28757.3,1899.0
66,74,16431.8,1330.2
66,75,20470.5,1560.7
66,76,15368.5,1142.0
66,77,13458.8,1031.8
66,78,23894.8,1659.1
66,79,20617.1,1610.1
66,80,3783.8,443.3
66,81,15477.0,1176.6
66,82,4729.1,599.1
66,83,27352.8,1784.4
66,84,17044.0,1384.3
66,85,4708.9,374.8
66,86,20195.6,1548.4
66,87,19032.6,1428.7
66,88,13088.0,1015.6
66,89,33962.6,2548.3
66,90,18874.0,1318.9
66,91,3663.4,469.8
66,92,1847.8,270.0
66,93,18899.4,1456.4
66,94,18427.9,1409.3
66,95,2571.8,272.5
66,96,7728.1,719.3
66,97,10886.2,791.4
66,98,7345.2,1293.5
66,99,17937.2,1488.8
66,100,7228.5,732.3
66,101,5947.7,499.0
66,102,13870.4,1065.7
67,1,16939.7,1421.5
67,2,20223.2,1512.7
67,3,24010.9,1692.1
67,4,13486.6,1054.7
67,5,5164.9,492.2
67,6,2688.3,254.3
67,7,6868.4,475.6
67,8,6340.9,596.6
67,9,12795.0,1152.7
67,10,18451.5,1346.9
67,11,7146.8,629.5
67,12,10589.7,959.8
67,13,5928.0,539.4
67,14,25475.0,1822.2
67,15,3900.4,399.0
67,16,20536.5,1574.8
67,17,29992.9,2241.8
67,18,25436.2,1866.1
67,19,13909.9,1115.6
67,20,17278.5,1557.0
67,21,11394.9,1118.0
67,22,14915.8,955.4
67,23,5646.8,609.4
67,24,17210.6,1246.7
67,25,4019.6,369.4
67,26,15354.7,1047.2
67,27,9261.1,609.6
67,28,4865.9,422.7
67,29,4670.7,400.9
67,30,8209.7,697.9
67,31,8101.2,691.1
67,32,15920.3,1102.7
67,33,10852.1,1083.3
67,34,9109.7,848.2
67,35,10088.7,692.2
67,36,9815.8,681.7
67,37,18136.3,1369.5
67,38,3451.7,392.2
67,39,14015.9,915.0
67,40,2847.9,308.2
67,41,10054.0,983.5
67,42,4364.5,292.9
67,43,28706.9,2174.7
67,44,4601.6,510.7
67,45,8785.9,688.5
67,46,8816.6,612.2
67,47,11024.9,852.1
67,48,10987.9,895.6
67,49,11261.1,767.3
67,50,5097.5,573.9
67,51,7577.3,541.7
67,52,11829.9,854.9
67,53,16283.1,1149.9
67,54,9209.1,769.7
67,55,11915.8,825.0
67,56,5524.1,482.8
67,57,7324.3,637.1
67,58,11176.0,958.0
67,59,23248.0,1556.5
67,60,4831.0,468.4
67,61,14833.9,1281.2
67,62,10723.6,779.6
67,63,7620.0,737.2
67,64,17336.6,1479.5
67,65,16495.9,1155.6
67,66,14137.3,932.3
67,68,8485.5,683.7
67,69,9073.5,739.7
67,70,17582.9,1423.9
67,71,9288.4,695.8
67,72,10655.5,921.6
67,73,15850.1,1395.5
67,74,6343.7,555.7
67,75,18874.3,1370.2
67,76,7529.3,618.6
67,77,11930.7,953.9
67,78,19602.4,1385.0
67,79,14284.3,1181.1
67,80,12206.2,1137.0
67,81,14689.4,948.0
67,82,13032.7,1283.5
67,83,14686.0,1317.7
67,84,16855.0,1203.9
67,85,12564.2,811.5
67,86,14733.6,1257.8
67,87,7587.2,647.6
67,88,12218.7,973.9
67,89,29670.3,2274.2
67,90,8207.6,832.1
67,91,10785.9,974.6
67,92,15179.2,1092.2
67,93,17771.2,1248.1
67,94,16811.8,1163.3
67,95,16054.2,1102.1
67,96,10159.7,710.8
67,97,4383.6,319.8
67,98,20827.6,2123.1
67,99,3764.2,530.5
67,100,12520.7,1012.2
67,101,13803.1,935.7
67,102,14701.1,941.9
68,1,21021.7,1596.5
68,2,14633.5,1265.2
68,3,26165.1,1819.7
68,4,17568.6,1229.7
68,5,4149.0,578.6
68,6,6601.9,599.2
68,7,2650.1,374.1
68,8,11144.6,952.9
68,9,19676.7,1362.0
68,10,12861.8,1099.4
68,11,9259.1,817.7
68,12,4759.6,662.7
68,13,11325.3,1012.2
68,14,22493.2,1871.9
68,15,4308.4,626.2
68,16,20207.8,1635.7
68,17,32147.0,2369.4
68,18,27590.3,1993.7
68,19,17991.9,1290.6
68,20,12365.1,1450.0
68,21,18653.7,1367.1
68,22,10367.5,934.5
68,23,11044.1,1082.2
68,24,13570.4,1254.4
68,25,8192.2,709.1
68,26,11189.1,1069.9
68,27,3671.4,362.1
68,28,7635.7,661.7
68,29,7185.1,602.2
68,30,3784.5,470.3
68,31,11946.2,932.3
68,32,15647.7,1196.3
68,33,16986.1,1263.5
68,34,4255.3,562.8
68,35,4498.9,444.7
68,36,6168.3,628.8
68,37,12546.6,1122.0
68,38,8849.0,865.0
68,39,8426.2,667.5
68,40,5024.4,506.5
68,41,16453.2,1244.3
68,42,4082.5,392.7
68,43,30861.0,2302.3
68,44,10316.6,1006.0
68,45,13496.4,1033.3
68,46,3799.6,379.2
68,47,7377.5,799.2
68,48,9480.2,810.9
68,49,3745.4,450.5
68,50,9448.6,891.7
68,51,4646.5,522.2
68,52,11557.2,948.5
68,53,16010.5,1243.5
68,54,12959.7,1028.1
68,55,8268.3,772.1
68,56,10829.9,961.8
68,57,3069.6,472.6
68,58,9668.3,873.3
68,59,20266.2,1606.2
68,60,3524.7,551.9
68,61,22490.6,1489.4
68,62,7799.6,831.0
68,63,6715.6,669.1
68,64,11746.8,1232.0
68,65,10906.1,908.1
68,66,8547.6,684.8
68,67,6965.6,769.3
68,69,8800.8,833.3
68,70,23995.4,1597.7
68,71,2039.8,268.1
68,72,9147.9,836.9
68,73,22709.3,1590.7
68,74,12058.7,1051.0
68,75,17016.4,1436.4
68,76,11953.7,1019.8
68,77,11441.3,911.8
68,78,21756.6,1512.6
68,79,18366.3,1356.1
68,80,6376.1,839.9
68,81,14416.7,1041.6
68,82,7202.6,986.4
68,83,21304.8,1476.1
68,84,13590.0,1260.0
68,85,6974.5,564.0
68,86,18057.4,1401.9
68,87,12984.5,1120.4
68,88,11070.5,895.6
68,89,31824.4,2401.8
68,90,12825.9,1010.6
68,91,4955.8,677.5
68,92,9589.5,844.7
68,93,15445.4,1332.1
68,94,16539.1,1256.9
68,95,10464.5,854.6
68,96,6512.2,657.9
68,97,3480.7,455.4
68,98,15237.9,1875.6
68,99,9911.5,1173.0
68,100,11013.1,927.5
68,101,8213.3,688.2
68,102,10416.4,941.4
69,1,14114.5,1164.5
69,2,20679.9,1729.1
69,3,21185.7,1435.1
69,4,10661.3,797.7
69,5,8543.3,941.7
69,6,4900.6,522.5
69,7,7163.3,666.7
69,8,4108.2,505.0
69,9,12769.4,930.0
69,10,18908.2,1563.3
69,11,1576.7,232.1
69,12,12335.9,1217.6
69,13,8931.5,842.6
69,14,19775.7,1573.6
69,15,8913.4,876.4
69,16,17711.3,1317.8
69,17,27167.7,1984.8
69,18,22610.9,1609.1
69,19,11084.7,858.6
69,20,20976.6,1879.6
69,21,11746.5,935.1
69,22,10581.0,810.7
69,23,8212.9,802.1
69,24,12875.8,1102.0
69,25,10435.4,947.5
69,26,11019.9,902.5
69,27,9499.2,822.7
69,28,9878.8,900.1
69,29,9428.2,840.6
69,30,9955.9,955.7
69,31,15240.3,1292.2
69,32,11585.5,958.0
69,33,10214.6,854.8
69,34,10855.8,1106.0
69,35,10066.8,879.0
69,36,7416.9,682.0
69,37,18593.0,1585.9
69,38,7871.3,783.7
69,39,14472.6,1131.4
69,40,6885.4,705.5
69,41,9681.7,835.6
69,42,5955.0,535.0
69,43,25881.6,1917.7
69,44,7084.6,718.7
69,45,15925.1,1289.6
69,46,9193.1,772.2
69,47,9833.2,909.3
69,48,14686.0,1218.2
69,49,11717.8,976.9
69,50,3594.9,524.1
69,51,5112.3,524.6
69,52,6688.1,643.5
69,53,11948.3,1005.2
69,54,16348.3,1370.8
69,55,8344.6,794.3
69,56,3537.8,430.5
69,57,9070.5,894.9
69,58,14874.1,1280.6
69,59,18076.6,1326.7
69,60,7674.6,840.2
69,61,14808.3,1058.5
69,62,6388.8,634.9
69,63,11921.4,1076.4
69,64,17793.3,1695.9
69,65,16952.6,1372.0
69,66,14594.0,1148.7
69,67,7957.5,727.9
69,68,10076.1,925.8
69,70,14757.7,1166.9
69,71,10545.6,923.4
69,72,14353.7,1244.2
69,73,15802.0,1158.7
69,74,4652.5,541.4
69,75,15086.9,1124.0
69,76,14668.5,1219.7
69,77,16647.1,1319.1
69,78,16777.2,1128.0
69,79,11459.1,924.1
69,80,15639.0,1387.3
69,81,10354.6,803.3
69,82,14778.9,1541.3
69,83,14533.2,1067.4
69,84,12520.3,1059.2
69,85,13020.9,1027.9
69,86,11908.3,1000.8
69,87,12006.7,1039.1
69,88,16276.3,1302.9
69,89,26845.1,2017.2
69,90,6387.2,613.7
69,91,12532.1,1232.4
69,92,15635.9,1308.6
69,93,13436.4,1103.4
69,94,12477.0,1018.6
69,95,16510.9,1318.5
69,96,8968.0,768.0
69,97,5974.1,561.9
69,98,21284.3,2339.5
69,99,10903.4,1131.6
69,100,16218.9,1334.8
69,101,14259.8,1152.1
69,102,10366.3,797.2
70,1,3163.8,339.1
70,2,31054.1,2376.7
70,3,7828.6,744.4
70,4,6243.3,516.0
70,5,21403.1,1758.2
70,6,17760.4,1339.0
70,7,18805.8,1412.9
70,8,12366.0,916.3
70,9,7350.5,646.7
70,10,29282.4,2210.9
70,11,13776.8,1066.2
70,12,24216.1,1877.2
70,13,18545.3,1306.3
70,14,8821.9,986.1
70,15,21773.2,1692.9
70,16,7551.6,734.1
70,17,13810.6,1294.1
70,18,9253.8,918.4
70,19,5280.0,429.9
70,20,33836.5,2696.1
70,21,8169.6,689.0
70,22,13152.7,894.1
70,23,17826.6,1265.8
70,24,15447.4,1185.4
70,25,20288.2,1550.3
70,26,13591.6,985.9
70,27,20092.0,1473.6
70,28,22738.7,1716.6
70,29,22288.1,1657.1
70,30,24029.4,1745.8
70,31,24369.8,1872.0
70,32,11903.9,854.8
70,33,10165.4,833.0
70,34,24519.7,1860.0
70,35,20919.5,1556.2
70,36,16579.4,1223.0
70,37,28967.2,2233.5
70,38,17485.1,1247.4
70,39,24846.8,1779.0
70,40,19745.2,1522.0
70,41,9367.2,733.2
70,42,18814.8,1351.5
70,43,12524.5,1227.0
70,44,16698.4,1182.4
70,45,25054.5,1869.4
70,46,20071.7,1475.9
70,47,18720.6,1484.0
70,48,27545.8,2034.7
70,49,21830.7,1627.0
70,50,14217.5,1149.8
70,51,17972.1,1341.1
70,52,11152.9,752.1
70,53,12266.7,902.0
70,54,25477.8,1950.6
70,55,15072.9,1074.5
70,56,13812.9,1053.1
70,57,21930.3,1711.4
70,58,27733.9,2097.1
70,59,7174.6,791.1
70,60,20534.4,1656.7
70,61,7491.8,639.0
70,62,14777.3,1083.9
70,63,24781.2,1892.9
70,64,28167.5,2343.5
70,65,27326.8,2019.6
70,66,24968.2,1796.3
70,67,18512.4,1449.2
70,68,21970.7,1699.1
70,69,15364.1,1168.4
70,71,20890.3,1570.7
70,72,27213.5,2060.7
70,73,5887.6,535.9
70,74,13368.3,901.5
70,75,12933.7,944.7
70,76,23798.0,1799.5
70,77,28199.3,2134.8
70,78,4790.9,500.6
70,79,7041.0,642.4
70,80,25983.7,2034.6
70,81,10488.0,741.2
70,82,26701.6,2246.2
70,83,10031.2,888.2
70,84,13574.6,1058.3
70,85,23395.1,1675.5
70,86,7490.3,719.1
70,87,21620.5,1502.8
70,88,29136.1,2119.4
70,89,13488.0,1326.5
70,90,10187.1,701.3
70,91,24412.3,1892.5
70,92,26010.1,1956.2
70,93,13913.3,990.6
70,94,12795.3,915.4
70,95,26885.1,1966.1
70,96,18374.8,1392.7
70,97,18834.0,1378.4
70,98,31658.5,2987.1
70,99,20032.9,1711.4
70,100,29078.7,2151.3
70,101,24633.9,1799.7
70,102,12938.0,880.6
71,1,22792.9,1674.3
71,2,11010.6,1100.7
71,3,24015.5,1724.3
71,4,19339.7,1307.5
71,5,6470.8,587.8
71,6,8373.0,677.0
71,7,4421.3,455.1
71,8,12915.8,1030.7
71,9,21447.8,1439.8
71,10,8800.3,891.2
71,11,11030.2,895.5
71,12,4090.9,432.6
71,13,13096.4,1090.0
71,14,21659.4,1754.3
71,15,8176.5,689.2
71,16,19374.1,1518.1
71,17,29997.5,2274.0
71,18,25440.7,1898.3
71,19,19763.1,1368.4
71,20,11738.9,1265.2
71,21,20424.9,1444.9
71,22,9533.8,816.9
71,23,12815.2,1160.0
71,24,12736.6,1136.8
71,25,12122.5,904.1
71,26,10355.4,952.3
71,27,2066.4,223.7
71,28,7442.7,584.6
71,29,11115.4,797.2
71,30,3904.2,301.2
71,31,12066.0,763.2
71,32,13248.7,1106.8
71,33,18757.2,1341.3
71,34,4394.6,415.4
71,35,2904.8,317.7
71,36,5169.5,516.6
71,37,8947.2,981.0
71,38,10620.2,942.8
71,39,4826.8,526.5
71,40,9074.6,684.0
71,41,18224.4,1322.1
71,42,5853.6,470.5
71,43,28711.4,2206.9
71,44,12087.7,1083.8
71,45,13616.2,864.2
71,46,2205.4,252.2
71,47,7086.0,744.3
71,48,9599.9,641.8
71,49,1705.6,182.4
71,50,11219.8,969.5
71,51,6417.7,600.0
71,52,13328.4,1026.3
71,53,13611.5,1154.0
71,54,13079.5,859.0
71,55,7434.5,654.5
71,56,12601.0,1039.6
71,57,5348.4,412.9
71,58,9788.0,704.2
71,59,19432.5,1488.6
71,60,7108.9,651.8
71,61,24261.7,1567.2
71,62,8630.7,809.6
71,63,6835.3,500.0
71,64,8056.3,1073.6
71,65,7306.7,767.1
71,66,4948.2,543.8
71,67,10714.4,854.6
71,68,1797.3,253.9
71,69,10572.0,911.1
71,70,21845.8,1502.3
71,72,9267.6,667.8
71,73,24480.4,1668.5
71,74,13829.8,1128.8
71,75,16182.7,1318.8
71,76,13470.8,852.9
71,77,11561.0,742.7
71,78,19607.0,1417.2
71,79,16329.4,1368.2
71,80,5858.6,590.0
71,81,11189.2,934.7
71,82,6576.5,801.6
71,83,23075.9,1553.9
71,84,12756.2,1142.4
71,85,5380.3,437.0
71,86,15907.8,1306.5
71,87,14755.7,1198.2
71,88,11190.3,726.5
71,89,29674.9,2306.4
71,90,14597.1,1088.4
71,91,4287.1,447.9
71,92,5426.7,663.2
71,93,14611.6,1214.5
71,94,14140.2,1167.4
71,95,6865.1,713.6
71,96,6220.8,603.0
71,97,6609.3,560.9
71,98,11638.5,1734.6
71,99,13660.3,1258.3
71,100,7516.2,748.1
71,101,6619.2,561.2
71,102,9582.7,823.8
72,1,27114.9,1923.2
72,2,14603.2,1089.1
72,3,32258.2,2146.4
72,4,23661.7,1556.4
72,5,6327.7,631.5
72,6,11522.8,944.1
72,7,12572.9,951.8
72,8,17237.8,1279.6
72,9,25769.8,1688.7
72,10,10998.0,952.4
72,11,14963.4,1147.4
72,12,8150.9,731.4
72,13,16563.2,1386.3
72,14,31295.5,2242.5
72,15,7359.4,674.1
72,16,29010.1,2006.3
72,17,38240.2,2696.1
72,18,33683.4,2320.4
72,19,24085.0,1617.3
72,20,7755.1,945.5
72,21,24746.8,1693.8
72,22,20736.3,1375.7
72,23,16282.0,1456.3
72,24,23031.1,1667.0
72,25,8968.0,801.0
72,26,21175.2,1467.5
72,27,10688.2,817.8
72,28,5923.0,583.7
72,29,9334.2,779.5
72,30,5770.9,469.5
72,31,6240.3,542.5
72,32,21740.8,1523.0
72,33,23079.2,1590.2
72,34,6750.2,621.3
72,35,11526.6,911.8
72,36,13791.3,1110.7
72,37,13487.1,1178.8
72,38,14087.0,1239.1
72,39,11586.4,966.1
72,40,8931.6,727.7
72,41,22546.3,1571.0
72,42,10991.0,860.8
72,43,36954.1,2629.0
72,44,14342.4,1372.7
72,45,7790.5,643.5
72,46,10827.2,846.3
72,47,16729.4,1328.3
72,48,3490.6,335.9
72,49,9123.5,704.2
72,50,15574.5,1241.0
72,51,13281.8,1017.9
72,52,17650.4,1275.2
72,53,22103.6,1570.2
72,54,7253.8,638.3
72,55,16056.3,1248.6
72,56,16923.0,1288.5
72,57,6518.9,510.7
72,58,1948.0,226.1
72,59,29068.5,1976.8
72,60,6965.8,695.5
72,61,28583.7,1816.1
72,62,16544.1,1199.9
72,63,3689.5,375.3
72,64,14815.9,1513.2
72,65,13310.9,1152.7
72,66,11707.8,983.4
72,67,10763.0,1002.8
72,68,9174.2,840.1
72,69,14894.0,1160.0
72,70,30088.5,1924.4
72,71,9596.1,799.0
72,73,28802.4,1917.4
72,74,18037.7,1399.4
72,75,24694.8,1790.5
72,76,7645.0,632.2
72,77,6187.6,577.3
72,78,27849.7,1839.3
72,79,24459.5,1682.8
72,80,8175.3,750.5
72,81,20509.9,1368.3
72,82,8976.6,829.4
72,83,27397.9,1802.8
72,84,22675.5,1624.2
72,85,14002.1,1031.1
72,86,24150.5,1728.6
72,87,18222.4,1494.5
72,88,5816.8,561.1
72,89,37917.5,2728.5
72,90,18919.0,1337.3
72,91,8007.8,712.2
72,92,12186.3,1102.8
72,93,23591.7,1668.4
72,94,22632.3,1583.6
72,95,13624.7,1153.2
